,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,*Date of Status Change: Date of DISCO status if available; otherwise date of change/addition to file. ,,,"PRICE LIST - DIRECT
Effective November 8, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,, Pricing  ,,,,,,,,Category,,,,,,,,Each: Dimensions & Weight,,,,,,Master Pack/Carton: Dimensions and Weight,,,,,,,Case: Dimensions and Weight,,,,,,,Pallet: Dimensions and Weight,,,,,,,,
Catalog Number,Ghost Sku/Product Code,"Status
",*Date of Status Change,Replacement SKU ,Brand,SBU ,Division ,Description,Industry List,45% Off (Irwin Only),Gold / P1,Platinum / P2, Surcharge , 45% Off + Surcharge (IRWIN Only) , Gold + Surcharge ,Platinum +  Surcharge,Category,Sub Category,"Application Tool
(for Fastening Products)","MOQ (Buy Multiples)
","Pack Qty
(for Fasteners)",MTO?            (Yes Or No),Country of Orgin ,Commodity Code,"Each
UPC Code","Each
Length (IN)","Each
Width (IN)","Each 
Height (IN)","Each
Gross Weight (LB)","Each 
Volume (CUB)","Master Pack
UPC Code","Master Pack 
Qty",Master Pack Length (IN),Master Pack Width (IN),Master Pack Height (IN),"Master Pack 
Gross Weight (LB)",Master Pack Volume (CUB),"Case 
UPC Code","Case 
Qty","Case 
STST60952,,ACTIVE,09/14/11,,STANLEY,HTS,4,ST JR SAWHORSE,52.38,0,26.19,24.88,5%,0,27.5,26.13,SAW HORSES,SAW HORSES,,4,,YES,IL,3926909985,76174703559,22.5,4.2,32.1,11.02,1.755,0,-,0,-,-,-,-,20076174703553,4,23.2,18.1,32.5,44.08,7.898,30076174703550,16,48,40,37.5,239,41.667,-,-
STST70574,,ACTIVE,10/27/11,,STANLEY,HTS,4,STANLEY TOOLBAG 12 INCH,20.78,0,10.39,9.87,5%,0,10.91,10.37,SOFT STORAGE,BAGS SOFT,,4,,YES,BU,4202929100,76174705744,11.9,5.1,9.9,1.46,0.348,0,-,0,-,-,-,-,20076174705748,4,16.4,13.5,9.3,5.85,1.192,30076174705745,120,48,40,50,207.2,55.556,-,-
SWKBBN100,,ACTIVE,10/19/20,,STANLEY,HTS,1,"ST STPL 1"" NAIL/BRAD",2.34,0,1.17,1.11,5%,0,1.23,1.17,STAPLING,BRADS,,10,,YES,CN,7317005518,76174058406,6.3,1.6,0.5,0.59,0.003,0,-,0,-,-,-,-,20076174058400,10,7.8,7,5.6,5.89,0.177,60885911117854,1000,42,30,34,617,24.792,-,-
SWKBN1187,,ACTIVE,06/02/11,,STANLEY,HTS,1,ST BRAD NAILS 1-1/16 1M PK,2.34,0,1.17,1.11,5%,0,1.23,1.17,STAPLING,BRADS,,10,,YES,CN,7317005518,77914038733,6.4,1.9,0.5,0.7,0.004,0,-,0,-,-,-,-,50077914038738,10,8,7,7.9,7.04,0.256,60885911118851,1000,42,30,49,727,35.729,-,-
SWKBN625S,,ACTIVE,06/02/11,,STANLEY,HTS,1,5/8 BRAD NAIL SM PKG,2.02,0,1,0.96,5%,0,1.06,1.01,STAPLING,BRADS,,5,,YES,CN,7317005518,77914038283,6.3,1.6,0.5,0.34,0.003,10076174057208,5,6.6,3.2,1.8,1.7,0.022,20076174057205,20,7.5,7.3,4.8,7.17,0.152,30076174057202,2400,42,30,35,843,25.521,-,-
SWKWBN100,,ACTIVE,06/02/11,,STANLEY,HTS,1,"ST STPL 1"" BRAD/NAIL",2.34,0,1.17,1.11,5%,0,1.23,1.17,STAPLING,BRADS,,10,,YES,CN,7317005518,76174058390,6.3,1.6,0.5,0.59,0.003,0,-,0,-,-,-,-,20076174058394,10,7.8,6.8,6,5.88,0.184,60885911118905,1000,42,30,34,617,24.792,-,-
SBS191/4CP,,ACTIVE,06/02/11,,BOSTITCH,FAS,5," STPL,0187,1/2CN,1/4,",7.94,0,3.97,3.67,5%,0,4.17,3.86,STAPLING,STAPLES,,1,,,CN,8305200000,77914007128,2.3,2.3,4.1,0.41,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLPOG2,,ACTIVE,02/03/18,,IRWIN,HTS,1,MARKING TOOLS PLANOGRAM #2.,1685.68,927.12,842.83,758.55,5%,973.47,884.98,796.48,OTHER MARKING,MARKING,,1,,NO,US,4901990050,24721040213,25.5,20.8,21.4,167.5,6.569,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,1,42,30,26,194.5,18.958,-,-
SMP30,,ACTIVE,09/22/20,,BLACK+DECKER,OHP,18,STEAM MOP LIFT AND REACH PAD (2 PACK),18.88,0,9.43,8.99,5%,0,9.91,9.44,STEAM CLEANERS,OPP STEAM MOP,,1,,NO,CN,8516909000,885911300513,5.875,1.125,8.688,0.2,0.033,40028877350323,5,9.063,6.125,6.625,1.325,0.213,-,-,-,-,-,-,-,60885911121219,960,48,40,44.75,254.4,49.722,160,6
ST45002,,ACTIVE,02/28/12,,BLACK+DECKER,OHP,14,"12"" ELECTRIC STRING TRIMMER-BUMP SPOOL",29.99,0,29.66,28.07,5%,0,31.15,29.48,CORDED STRING TRIMMERS,STRING TRIMMER,,1,,,CN,8467290070,28877591308,7.48,4.53,45.28,5.07,0.888,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60885911086136,45,48,40,45.5,228.15,50.556,5,9
ST8600,,ACTIVE,12/15/16,,BLACK+DECKER,OHP,14,5.0 AMP STRING TRIMMER,71.68,0,35.83,33.15,5%,0,37.63,34.81,CORDED STRING TRIMMERS,STRING TRIMMER,,1,,,CN,8467290070,885911498319,8.5,4.875,36.625,7.04,0.878,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60885911252661,45,48,40,48.88,316.8,54.311,5,9
STCR26191/2,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,"STPL,2619,7/16CN,1/2",14.51,0,7.25,6.92,5%,0,7.62,7.27,STAPLING,STAPLES,"T5-6, PC3000OC2, T6-6OC2",1,5000,NO,CN,8305200000,77914004837,4.3,2.5,2,0.84,0.012,0,-,0,-,-,-,-,50077914004832,20,10.5,10.5,5.1,16.74,0.325,70077914004836,1440,42,36,35,1239.6,30.625,-,-
STCR26191/4,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,"STPL,2619,7/16CN,1/4",12,0,6,5.72,5%,0,6.3,6.01,STAPLING,STAPLES,"P6C-6, H30-6, T5-6",1,5000,NO,CN,8305200000,77914004813,4.3,2.1,1.5,0.56,0.008,0,-,0,-,-,-,-,50077914004818,40,12.3,10.6,5.1,22.42,0.385,70077914004812,2880,42,36,35,1642.8,30.625,-,-
STCR26193/8,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,"STPL,2619,7/16CN,3/8",15.22,0,7.6,7.27,5%,0,7.99,7.64,STAPLING,STAPLES,"P6C-6, H30-6, T5-6",1,5000,NO,CN,8305200000,77914004820,4.1,2.06,1.9,0.7,0.009,0,-,0,-,-,-,-,50077914004825,20,10.1,8.5,5,13.95,0.248,70077914004829,1920,42,36,35,1374,30.625,-,-
STCR26195/16,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,"STPL,2619,7/16CN,5/1",13.33,0,6.66,6.35,5%,0,7,6.67,STAPLING,STAPLES,"P6C-6, H30-6, T5-6",1,5000,NO,CN,8305200000,77914004745,4.2,2.1,1.7,0.63,0.009,0,-,0,-,-,-,-,50077914004740,20,9,8.8,5.1,12.68,0.234,70077914004744,2240,42,36,42,1441.2,36.75,-,-
STCR50191/2-1M,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,"STPL,5019,7/16CN,1/2",7.46,0,3.73,3.56,5%,0,3.92,3.74,STAPLING,STAPLES,"H30- 8, JB600, P6C-8, T6-8, T6-8OC2, USO56",5,1000,NO,TW,8305200000,77914005209,4.8,3.1,0.7,0.38,0.006,30077914005200,5,5.1,3.5,3.1,1.9,0.032,50077914005204,100,16.8,15.4,5.7,39.85,0.853,70077914005208,2400,42,36,39,942,34.125,-,-
STCR50191/2-4M,,ACTIVE,06/02/11,,BOSTITCH,FAS,5," TPL,5019,7/16CN,1/2",19.94,0,9.97,9.46,5%,0,10.47,9.94,STAPLING,STAPLES,"H30- 8, JB600, P6C-8, T6-8, T6-8OC2, USO56",1,4032,NO,TW,8305200000,77914031079,3.1,2.5,4.5,1.47,0.02,0,-,0,-,-,-,-,50077914031074,10,13.5,7,5.6,14.65,0.306,70077914031078,900,42,36,37,1353,32.375,-,-
STCR50191/4-1M,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,"STPL,5019,7/16CN,1/4",5.68,0,2.83,2.71,5%,0,2.98,2.85,STAPLING,STAPLES,"H30- 8, JB600, P6C-8, T6-8, T6-8OC2, USO56",5,1000,NO,TW,8305200000,77914005100,4.7,3,0.5,0.25,0.004,30077914005101,5,4.9,3.1,2.4,1.27,0.021,50077914005105,100,16.3,11.3,5.8,26.87,0.618,70077914005109,4900,42,36,44,1278,38.5,-,-
STCR50191/4-6M,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,"STPL,5019,7/16CR,1/4",31.2,0,15.6,14.85,5%,0,16.38,15.6,STAPLING,STAPLES,"H30- 8, JB600, P6C-8, T6-8, T6-8OC2, USO56",1,6048,NO,CN,8305200000,77914031789,4.5,3,2.2,1.41,0.017,0,-,0,-,-,-,-,50077914031784,20,12.5,11,5.6,28.17,0.446,70077914031788,1260,42,36,48,1806.6,42,-,-
STCR50193/8-1M,,ACTIVE,04/16/19,,BOSTITCH,FAS,5,"5019,7/19CN,3/8CP,GA",5.88,0,2.94,2.8,5%,0,3.09,2.95,STAPLING,STAPLES,"H30- 8, JB600, P6C-8, T6-8, T6-8OC2, USO56",5,1000,NO,TW,8305200000,77914005155,3,2,2,0.34,0.007,30077914005156,5,5.2,3.2,2.8,1.71,0.027,50077914005150,100,16.8,13.8,5.8,36.25,0.778,70077914005154,4800,42,36,35,1662,30.625,-,-
STCR50193/8-5M,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,"5019,7/16CN,3/8,HC",24.88,0,12.43,11.84,5%,0,13.06,12.44,STAPLING,STAPLES,"H30- 8, JB600, P6C-8, T6-8, T6-8OC2, USO56",10,5000,NO,TW,8305200000,77914031802,3,3,4.3,1.67,0.022,0,-,0,-,-,-,-,50077914031807,10,14,6.6,5.7,16.73,0.305,70077914031801,900,42,36,37,1533,32.375,-,-
STCR50199/16-1,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,"STPL,5019,7/16CN,9/16",7.28,0,3.63,3.46,5%,0,3.82,3.64,STAPLING,STAPLES,"H30- 8, JB600, P6C-8, T6-8, T6-8OC2, USO56",1,1000,NO,TW,8305200000,77914005254,4.8,3,0.8,0.4,0.007,30077914005255,5,5.1,3.8,3.1,2,0.035,50077914005259,100,16.4,16.4,5.9,41.25,0.918,70077914005253,3600,42,30,42,1470,30.625,-,-
STCR50199/16-4,,ACTIVE,06/02/11,,BOSTITCH,FAS,5,"STPL,5019,7/16CN,9/1",25.11,0,12.56,11.91,5%,0,13.19,12.51,STAPLING,STAPLES,"H30- 8, JB600, P6C-8, T6-8, T6-8OC2, USO56",1,4032,NO,CN,8305200000,77914031086,3,2.6,4.5,1.55,0.02,0,-,0,-,-,-,-,50077914031081,10,13.7,6.9,5.3,15.46,0.29,70077914031085,900,42,36,36,1425,31.5,-,-
STHT10193,,ACTIVE,02/13/12,,STANLEY,HTS,1,ST KNVE SAFETY,8.24,0,5.94,5.63,5%,0,6.24,5.92,SAFETY KNIVES,SAFETY KNIVES,,4,,,TW,8211930060,76174101935,0.5,3,8.5,0.5,0.001,10076174101932,4,8.6,3.8,2,2.01,0.038,20076174101939,24,8.3,6.9,10.1,12.52,0.335,0,2016,42,30,46,1035,33.542,0,0
STHT10424,,ACTIVE,12/09/20,,STANLEY,HTS,1,COMPACT FIXED FOLDING UTILITY KNIFE,8.24,0,4.12,3.91,5%,0,4.33,4.11,UTILITY KNIVES,UTILITY KNIVES,,6,,NO,CN,8211930060,76174104240,7,3.8,0.9,0.303,0.014,10076174104247,6,8.8,4.1,3.5,1.82,0.073,20076174104244,36,13.2,9.5,8.2,11.74,0.595,30076174104241,1620,42,30,46,520,33.542,-,-
STHT10432,,ACTIVE,10/07/19,,STANLEY,HTS,1,RETRACTABLE UTILITY KNIFE,13.1,0,6.55,6.22,5%,0,6.88,6.54,UTILITY KNIVES,UTILITY KNIVES,,6,,NO,TH,8211930060,76174104325,6.9,3.5,1.1,0.383,0.015,10076174104322,6,7.2,4.9,3.4,2.3,0.069,20076174104329,36,10.8,10.2,8.2,14.29,0.523,30076174104326,1872,42,30,46,743.976,33.542,-,-
STHT10479,,ACTIVE,10/07/19,,STANLEY,HTS,1,RETRACTABLE UTILITY KNIFE,15.07,0,7.53,7.16,5%,0,7.91,7.52,UTILITY KNIVES,UTILITY KNIVES,,6,,NO,US,8211930060,76174104790,8.6,3,1,0.515,0.015,10076174104797,6,8.9,5.3,2.6,3.09,0.071,20076174104794,36,11.4,9.5,8.3,19.07,0.52,30076174104791,1800,42,30,46,954,33.542,-,-
STHT14037,,ACTIVE,08/28/19,,STANLEY,HTS,1,JR HACKSAW,6.67,0,3.33,3.17,5%,0,3.5,3.33,METAL CUTTING,METAL CUTTING,,6,,NO,CN,8202100000,76174140378,10.6,4.5,1,0.42,0.028,10076174140375,6,11.2,4,5,2.52,0.13,20076174140372,36,12.8,12.3,10,16.35,0.911,30076174140379,864,42,30,45,389.88,32.813,-,-
STHT14038,,ACTIVE,08/28/19,,STANLEY,HTS,1,JR HACKSAW BLADES 5PK,4.18,0,2.08,1.99,5%,0,2.19,2.09,METAL CUTTING,METAL CUTTING,,10,,NO,CN,8202913000,76174140385,0.375,1.908,0.56,0.064,-,10076174140382,10,10.1,5.7,1.6,0.64,0.053,20076174140389,100,12,10.7,9.8,7.63,0.728,30076174140386,2400,42,30,44,219,32.083,-,-
STHT14039,,ACTIVE,08/28/19,,STANLEY,HTS,1,ADJUSTABLE 10 IN HACKSAW,8.33,0,4.17,3.96,5%,0,4.38,4.16,METAL CUTTING,METAL CUTTING,,8,,NO,CN,8202100000,76174140392,16.2,4.5,0.8,0.828,0.034,0,-,0,-,-,-,-,20076174140396,8,17,5.5,5.4,6.63,0.292,30076174140393,704,42,30,48,609.912,35,-,-
STHT15106,,ACTIVE,08/28/19,,STANLEY,HTS,1,STANLEY FATMAX COPING SAW,13.24,0,6.61,6.28,5%,0,6.95,6.6,SPECIALTY SAWS,SPECIALTY SAWS,,6,,NO,CN,8202100000,76174440027,12.6,7.6,1.2,0.785,0.067,0,-,0,-,-,-,-,20076174440021,6,13.8,10.8,3.3,4.71,0.285,30076174440028,612,42,30,48,507.42,35,-,-
STHT16727,,ACTIVE,02/25/19,,STANLEY,HTS,1,STANLEY 3PC WOOD CHISEL SET,17.52,0,8.76,8.34,5%,0,9.2,8.76,CHISELS & PUNCHES,WOOD CHISELS,,5,,NO,CN,8205306000,76174167276,10.4,5.9,1.7,1.112,0.06,10076174167273,5,10.8,6.2,6.1,5.56,0.236,20076174167270,30,13,11.5,19.3,34.92,1.67,30076174167277,360,42,30,44,427.32,32.083,-,-
STHT16863,,ACTIVE,04/29/19,,STANLEY,HTS,1,6PC. WOOD CARVING SET,47.86,0,23.93,22.79,5%,0,25.13,23.93,CHISELS & PUNCHES,PUNCHES,,2,,NO,TW,8205306000,76174168631,10.1,8.4,1.3,0.82,0.064,10076174168638,2,10.6,8.8,3.2,1.64,0.173,20076174168635,12,18.4,11.3,10.5,11.12,1.263,30076174168632,240,42,30,47,223.8,34.271,-,-
STHT20348,,ACTIVE,03/15/19,,STANLEY,HTS,1,TRADECUT 15 IN PANEL SAW,13,0,6.5,6.18,5%,0,6.83,6.49,WOOD CUTTING,WOOD CUTTING,,10,,,DK,8202100000,76174203486,19.4,5.8,1.4,0.803,0.091,-,-,-,-,-,-,-,20076174203480,10,20.4,7.1,6.1,8.03,0.511,30076174203487,560,42,30,54,476.68,39.375,-,-
STHT20350,,ACTIVE,03/15/19,,STANLEY,HTS,1,TRADECUT 20 IN PANEL SAW,15.36,0,7.67,7.29,5%,0,8.06,7.66,WOOD CUTTING,WOOD CUTTING,,10,,,DK,8202100000,76174203509,24,6.2,1.3,0.965,0.112,-,-,-,-,-,-,-,20076174203503,10,24.8,7.1,6.6,9.65,0.673,30076174203500,420,42,30,51,432.3,37.188,-,-
STHT20359,,ACTIVE,08/28/19,,STANLEY,HTS,1,STANLEY MITER SAW,15.91,0,7.95,7.56,5%,0,8.35,7.94,WOOD CUTTING,WOOD CUTTING,,6,,NO,CN,8202100000,76174203592,18.4,5.7,1,1.381,0.061,0,-,0,-,-,-,-,20076174203596,6,19,4.5,5.7,8.29,0.282,30076174203593,546,42,30,45,781.026,32.813,-,-
STHT20360,,ACTIVE,08/28/19,,STANLEY,HTS,1,STANLEY MITER BOX,8.35,0,4.17,3.97,5%,0,4.38,4.17,WOOD CUTTING,WOOD CUTTING,,6,,NO,CN,3926909985,76174203608,12.3,5.2,3.1,0.99,0.115,0,-,0,-,-,-,-,20076174203602,6,12.8,12.5,7.2,5.94,0.667,30076174203609,180,42,30,48,240.84,35,-,-
STHT20361,,ACTIVE,08/28/19,,STANLEY,HTS,1,STANLEY MITER BOX AND SAW,13.39,0,6.68,6.35,5%,0,7.02,6.67,WOOD CUTTING,WOOD CUTTING,,6,,NO,CN,8202100000,76174203615,18.5,6.5,3.3,1.995,0.23,0,-,0,-,-,-,-,20076174203619,6,19.1,13.4,8,11.97,1.185,30076174203616,180,42,30,53,314.28,38.646,-,-
STHT20362,,ACTIVE,08/28/19,,STANLEY,HTS,1,COPING SAW BLADES 5 PK,5.02,0,2.51,2.39,5%,0,2.64,2.51,SPECIALTY SAWS,SPECIALTY SAWS,,10,,NO,CN,8202990000,76174203622,9.5,1.908,0.4,0.047,0.004,10076174203629,10,9.9,5.6,1.2,0.47,0.039,20076174203626,100,12.1,10.6,7.4,5.76,0.549,30076174203623,3000,42,30,49,252.6,35.729,-,-
STHT30824S,,ACTIVE,04/06/15,,STANLEY,HTS,1,ST TAPE SFCC 8M/26FT LEVERLOCK,18.08,0,9.03,8.59,5%,0,9.49,9.02,SHORT TAPES,"SHORT TAPE - 1""/25MM",,6,,NO,TH,9017800000,76174308242,5.8,3.5,2,0.993,0.023,0,-,0,-,-,-,-,20076174770760,6,14.8,4.6,6.4,5.96,0.252,30078174806583,576,42,30,44,598.968,32.083,-,-
STHT42425,,ACTIVE,09/18/14,,STANLEY,HTS,1,STANLEY IBEAM LEVEL 78IN MAG,54.98,0,33.3,31.64,5%,0,34.97,33.23,LEVELS,LEVELS,,3,,,TH,9031808085,76174424256,78.1,2.5,1.1,4.11,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STHT42505,,ACTIVE,09/18/14,,STANLEY,HTS,1,STANLEY BOX LEVEL 48IN MAG,48,0,24,22.8,5%,0,25.2,23.94,LEVELS,LEVELS,,1,,NO,TH,9031808085,76174425055,48.2,2.7,1.3,3.18,0.098,0,-,0,-,-,-,-,20076174425059,3,49.5,4,3,7.78,0.344,30076174425056,330,48,40,37,1076.4,41.111,-,-
STHT51455,,ACTIVE,08/23/19,,STANLEY,HTS,1,10OZ WOOD HAMMER,8.88,0,4.65,4.43,5%,0,4.89,4.66,WOOD GRIP HAMMER,WOOD GRIP,,12,,NO,CN,8205203000,76174514551,11.5,4.3,1.1,1.03,0.031,0,-,0,-,-,-,-,20076174514555,12,13,12.4,5.1,12.37,0.476,30076174514552,576,42,30,46,620.28,33.542,-,-
STHT51456,,ACTIVE,08/23/19,,STANLEY,HTS,1,ST 16OZ WOOD HAMMER,11.3,0,5.93,5.64,5%,0,6.23,5.93,WOOD GRIP HAMMER,WOOD GRIP,,12,,NO,CN,8205203000,76174514568,13,5.8,1.4,1.63,0.061,0,-,0,-,-,-,-,20076174514562,12,15,15,6.6,19.56,0.859,30076174514569,288,42,30,45,496.44,32.813,-,-
STHT51457,,ACTIVE,06/20/19,,STANLEY,HTS,1,16OZ FIBERGLASS HAMMER,10.66,0,5.33,5.07,5%,0,5.6,5.33,FIBER GLASS GRIP HAMMER,FIBER GLASS GRIP,,13,,NO,TW,8205203000,76174514575,12.75,5.25,1.375,1.491,0.053,0,-,0,-,-,-,-,20076174514579,13,23.2,15.4,5.3,20.383,1.096,30076174514576,208,42,30,47.4,326.128,34.563,-,-
STHT56144,,ACTIVE,08/23/19,,STANLEY,HTS,1,16OZ RUBBER MALLET,8.88,0,4.65,4.42,5%,0,4.89,4.65,WOOD GRIP HAMMER,WOOD GRIP,,12,,NO,CN,4016996050,76174561449,13.1,2.8,2.5,1.442,0.053,0,-,0,-,-,-,-,20076174561443,12,22.6,14.6,4.9,17.31,0.936,30076174561440,288,42,30,44,442.296,32.083,-,-
STHT56145,,ACTIVE,08/23/19,,STANLEY,HTS,1,16OZ WHITE RUBBER MALLET,8.88,0,4.65,4.42,5%,0,4.89,4.65,WOOD GRIP HAMMER,WOOD GRIP,,12,,NO,CN,4016996050,76174561456,13.2,3.9,2.6,1.461,0.077,0,-,0,-,-,-,-,20076174561450,12,22.5,14.8,4.8,17.54,0.925,30076174561457,288,42,30,43,447.768,31.354,-,-
STHT60019,,ACTIVE,03/03/20,,STANLEY,HTS,1,STANLEY 20PC SCREWDRIVER SET,38.06,0,19.02,18.07,5%,0,19.98,18.98,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,1,,NO,CN,8205400000,76174600193,16.5,15,1.6,2.92,0.229,0,-,0,-,-,-,-,20076174600197,4,17,15.5,6.6,11.68,1.006,30076174600194,56,42,30.32,44,190.52,32.426,-,-
STHT60025,,ACTIVE,03/03/20,,STANLEY,HTS,1,STANLEY 6PC SCREWDRIVER SET,15.36,0,7.67,7.29,5%,0,8.06,7.66,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,1,,NO,CN,8205400000,76174600254,12.7,9,1.7,1.351,0.112,0,-,0,-,-,-,-,20076174600258,6,13.3,9.8,8.2,8.11,0.619,30076174600255,270,42,30,46,391.77,33.542,-,-
STHT60026,,ACTIVE,03/03/20,,STANLEY,HTS,1,STANLEY 6PC SCREWDRIVER SET CA,16.98,0,8.48,8.05,5%,0,8.91,8.46,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,1,,NO,CN,8205400000,76174600261,12.6,8.9,1.6,1.366,0.104,0,-,0,-,-,-,-,20076174600265,6,13,9.6,7.9,8.2,0.571,30076174600262,270,42,30,44,395.82,32.083,-,-
STHT60027,,ACTIVE,03/03/20,,STANLEY,HTS,1,STANLEY 50PC SCREWDRIVER SET,36.7,0,18.35,17.43,5%,0,19.27,18.31,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,1,,NO,CN,8466100175,76174600278,14.8,14.3,1.6,3.08,0.196,0,-,0,-,-,-,-,20076174600272,4,15.3,15,6.2,12.32,0.823,30076174600279,128,42,30,48,421.24,35,-,-
STHT60083,,ACTIVE,09/06/19,,STANLEY,HTS,1,STANLEY MULTI-BIT 6 WAY SD 2,7.41,0,3.7,3.52,5%,0,3.89,3.7,SCREWDRIVERS MULTI-BIT,MULTI-BIT SCREWDRIVER,,6,,NO,CN,8205400000,885911653343,11.5,3.5,1.8,0.458,0.042,40028877540960,6,12,6.5,4.4,2.75,0.199,30028877166491,36,20,12.9,9.8,17.8,1.463,60885911397898,720,42,30,54,356.76,39.375,-,-
STHT60084,,ACTIVE,11/30/20,,STANLEY,HTS,1,STANLEY MULTI-BIT 30PC RATCHETING SD,25.91,0,12.95,12.3,5%,0,13.6,12.92,SCREWDRIVERS MULTI-BIT,MULTI-BIT RATCHET,,4,,NO,CN,8205400000,885911653411,10.9,5.7,1.7,0.895,0.061,40028877540977,4,11.3,6,4.2,3.58,0.165,30028877166507,16,12.7,12.1,9.4,15.25,0.836,60885911398802,288,42,30,33,284.76,24.063,-,-
STHT60125,,NEW,01/12/21,,STANLEY,HTS,1,STANLEY SD - 38PC SET,23.36,0,11.67,11.09,5%,0,12.26,11.65,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,4,,NO,CN,8466100175,885911653442,16.7,7.5,1.7,1.86,0.123,40028877540984,4,16.9,7.9,6.4,7.44,0.494,30028877166514,16,17.6,16.5,13.7,31.62,2.302,60885911398819,160,42,30,46,324.6,33.542,-,-
STHT60126,,ACTIVE,01/13/20,,STANLEY,HTS,1,STANLEY SD - 2PC SET,7.16,0,3.58,3.4,5%,0,3.76,3.57,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,6,,NO,CN,8205400000,885911653435,12,4.1,1.5,0.515,0.043,60885911398826,6,12.2,4.5,6.3,3.09,0.2,40028877540991,36,14.3,12.9,13.6,19.78,1.452,60885911487513,648,42,30,46,360.72,33.542,-,-
STHT60127,,ACTIVE,09/20/19,,STANLEY,HTS,1,STANLEY SD - 17PC SET,18.72,0,9.36,8.89,5%,0,9.83,9.34,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,4,,NO,CN,8466100175,885911653404,15.5,7.6,1.6,1.642,0.109,60885911398833,4,15.7,8.2,6.3,6.57,0.469,40028877541004,16,16.8,16.5,13.6,28.58,2.182,30028877166538,192,42,30,53,342.264,38.646,-,-
STHT60129,,ACTIVE,11/30/20,,STANLEY,HTS,1,STANLEY MULTI-BIT 15PC RATCHETING SD,17.3,0,8.64,8.21,5%,0,9.08,8.63,SCREWDRIVERS MULTI-BIT,MULTI-BIT SCREWDRIVER,,6,,NO,CN,8205400000,885911653428,10.5,3.8,1.8,0.63,0.042,40028877548966,6,10.6,8,4.1,3.78,0.201,30028877169270,36,17,11.5,13.2,23.8,1.493,60885911408556,540,42,30,44,367.2,32.083,-,-
STHT60783,,ACTIVE,03/03/20,,STANLEY,HTS,1,STANLEY SD - SL 1/4 x 4,2.82,0,1.4,1.34,5%,0,1.48,1.41,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,6,,NO,CN,8205400000,76174607833,10.5,1.8,1.3,0.24,0.014,10076174607830,6,11,4.3,2.3,1.44,0.063,20076174607837,36,11.6,9.5,8.4,9.38,0.536,30076174607834,1620,42,30,47,415.8,34.271,-,-
STHT60786,,ACTIVE,01/30/20,,STANLEY,HTS,1,STANLEY SD - PH2x4,2.82,0,1.4,1.34,5%,0,1.48,1.41,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,1,,NO,CN,8205400000,76174607864,10.5,1.8,1.3,0.241,0.014,10076174607861,6,11,4.5,2.3,1.45,0.066,20076174607868,36,11.6,9.5,8.1,9.34,0.517,30076174607865,1980,42,30,45,504.18,32.813,-,-
STHT60796,,ACTIVE,03/03/20,,STANLEY,HTS,1,STANLEY 4PC SCREWDRIVER SET,11.58,0,5.79,5.5,5%,0,6.08,5.78,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,1,,NO,CN,8205400000,76174607963,12.7,6.8,1.6,0.905,0.08,0,-,0,-,-,-,-,20076174607967,6,13.2,7.5,8.3,5.43,0.476,30076174607964,360,42,30,46,352.8,33.542,-,-
STHT60799,,ACTIVE,03/03/20,,STANLEY,HTS,1,STANLEY 10PC SCREWDRIVER SET,21.84,0,10.92,10.38,5%,0,11.47,10.9,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,1,,NO,CN,8205400000,76174607994,12.6,12.6,1.7,1.921,0.156,0,-,0,-,-,-,-,20076174607998,6,13.2,13.2,9.1,11.53,0.918,30076174607995,144,42,30,41,303.624,29.896,-,-
